timestamp,response,pods,watt,request_count,error,model
1749695900.7759726,0.012042522430419922,1,26.0,107,0.08241147547960281,FFT
1749695902.2051363,0.011491775512695312,1,26.0,105,0.08241147547960281,FFT
1749695903.6119466,0.015072345733642578,1,26.0,105,0.08241147547960281,FFT
1749695905.028613,0.01235342025756836,1,26.0,105,0.08241147547960281,FFT
1749695906.451735,0.010643720626831055,1,26.0,105,0.08241147547960281,FFT
1749695907.9385643,0.012537479400634766,1,26.0,105,0.08241147547960281,FFT
1749695909.326217,0.011639118194580078,1,26.0,105,0.08241147547960281,FFT
1749695910.6995459,0.011545181274414062,1,26.0,105,0.08241147547960281,FFT
1749695912.049028,0.010655641555786133,1,26.0,102,0.08241147547960281,FFT
1749695913.4369335,0.011070489883422852,1,26.0,102,0.08241147547960281,FFT
1749695914.8314009,0.010875463485717773,1,26.0,102,0.08241147547960281,FFT
1749695916.1999216,0.011480331420898438,1,26.0,102,0.08241147547960281,FFT
1749695917.5873075,0.011113643646240234,1,26.0,102,0.08241147547960281,FFT
1749695918.9621053,0.011992216110229492,1,26.0,102,0.08241147547960281,FFT
1749695920.347715,0.011117696762084961,1,26.0,102,0.08241147547960281,FFT
1749695921.7122355,0.01185464859008789,1,26.0,100,0.08241147547960281,FFT
1749695923.1489549,0.011422872543334961,1,26.0,100,0.08241147547960281,FFT
1749695924.6159065,0.011909723281860352,1,26.0,100,0.08241147547960281,FFT
1749695926.0617647,0.014707565307617188,1,26.0,100,0.08241147547960281,FFT
1749695927.4709723,0.012319564819335938,1,26.0,100,0.08241147547960281,FFT
1749695928.90778,0.011612176895141602,1,26.0,100,0.08241147547960281,FFT
1749695930.3454247,0.013021707534790039,1,26.0,100,0.08241147547960281,FFT
1749695931.768091,0.011588335037231445,1,26.0,99,0.08241147547960281,FFT
1749695933.198084,0.011168479919433594,1,26.0,99,0.08241147547960281,FFT
1749695934.6127374,0.011544466018676758,1,26.0,99,0.08241147547960281,FFT
1749695936.0112572,0.01312112808227539,1,26.0,99,0.08241147547960281,FFT
1749695937.4881618,0.011725187301635742,1,26.0,99,0.08241147547960281,FFT
1749695938.9334116,0.011921405792236328,1,26.0,99,0.08241147547960281,FFT
1749695940.339999,0.011776208877563477,1,26.0,99,0.08241147547960281,FFT
1749695941.7242422,0.011980056762695312,1,26.0,120,0.08241147547960281,FFT
1749695943.1755948,0.011722803115844727,1,26.0,120,0.08241147547960281,FFT
1749695944.5638788,0.011238813400268555,1,26.0,120,0.08241147547960281,FFT
1749695945.9329128,0.011018514633178711,1,26.0,120,0.08241147547960281,FFT
1749695947.3011057,0.011659622192382812,1,26.0,120,0.08241147547960281,FFT
1749695948.6795762,0.01158452033996582,1,26.0,120,0.08241147547960281,FFT
1749695950.0717397,0.011751651763916016,1,26.0,120,0.08241147547960281,FFT
1749695951.4794517,0.011882543563842773,1,26.0,120,0.08241147547960281,FFT
1749695952.9078178,0.012204647064208984,1,26.0,120,0.08241147547960281,FFT
1749695954.289406,0.016113758087158203,1,26.0,120,0.08241147547960281,FFT
1749695955.7704265,0.011137962341308594,1,26.0,120,0.08241147547960281,FFT
1749695957.1498115,0.010862350463867188,1,26.0,120,0.08241147547960281,FFT
1749695958.562002,0.011129140853881836,1,26.0,120,0.08241147547960281,FFT
1749695959.9502285,0.011898994445800781,1,26.0,120,0.08241147547960281,FFT
1749695961.3290505,0.011534690856933594,1,26.0,120,0.08241147547960281,FFT
1749695962.7259834,0.012773275375366211,1,26.0,120,0.08241147547960281,FFT
1749695964.0909173,0.011070728302001953,1,26.0,120,0.08241147547960281,FFT
1749695965.506755,0.011840581893920898,1,26.0,120,0.08241147547960281,FFT
1749695966.998492,0.011627197265625,1,26.0,120,0.08241147547960281,FFT
1749695968.400439,0.011865377426147461,1,26.0,120,0.08241147547960281,FFT
1749695969.839248,0.01137995719909668,1,26.0,120,0.08241147547960281,FFT
1749695971.254859,0.015022516250610352,1,26.0,120,0.08241147547960281,FFT
1749695972.6855135,0.012317657470703125,1,26.0,120,0.08241147547960281,FFT
1749695974.0997195,0.013105154037475586,1,26.0,120,0.08241147547960281,FFT
1749695975.5423582,0.013785123825073242,1,26.0,120,0.08241147547960281,FFT
1749695977.0004785,0.011011362075805664,1,26.0,120,0.08241147547960281,FFT
1749695978.45939,0.012630462646484375,1,26.0,120,0.08241147547960281,FFT
1749695979.9064882,0.013321161270141602,1,26.0,120,0.08241147547960281,FFT
1749695981.3236225,0.011344432830810547,1,26.0,120,0.08241147547960281,FFT
1749695982.744201,0.011530160903930664,1,26.0,120,0.08241147547960281,FFT
1749695984.177946,0.011406660079956055,1,26.0,120,0.08241147547960281,FFT
1749695985.5516372,0.011705636978149414,1,26.0,120,0.08241147547960281,FFT
1749695986.9735394,0.011232137680053711,1,26.0,120,0.08241147547960281,FFT
1749695988.3828115,0.012182950973510742,1,26.0,120,0.08241147547960281,FFT
1749695989.8002446,0.0114593505859375,1,26.0,120,0.08241147547960281,FFT
1749695991.2010314,0.012490987777709961,1,26.0,120,0.08241147547960281,FFT
1749695992.6338677,0.011008739471435547,1,26.0,120,0.08241147547960281,FFT
1749695994.0730588,0.01160883903503418,1,26.0,120,0.08241147547960281,FFT
1749695995.5070865,0.011474609375,1,26.0,120,0.08241147547960281,FFT
1749695996.9430537,0.011391878128051758,1,26.0,120,0.08241147547960281,FFT
1749695998.4090738,0.011601448059082031,1,27.0,120,0.08241147547960281,FFT
1749695999.8495069,0.011750459671020508,1,27.0,120,0.08241147547960281,FFT
1749696001.288597,0.012429475784301758,1,27.0,120,0.08241147547960281,FFT
1749696002.6940048,0.011494159698486328,1,27.0,117,0.08241147547960281,FFT
1749696004.1282141,0.011159896850585938,1,27.0,117,0.08241147547960281,FFT
1749696005.5286696,0.011772632598876953,1,27.0,117,0.08241147547960281,FFT
1749696006.916804,0.011667966842651367,1,27.0,117,0.08241147547960281,FFT
1749696008.3095715,0.011353731155395508,1,27.0,117,0.08241147547960281,FFT
1749696009.6999314,0.011512279510498047,1,27.0,117,0.08241147547960281,FFT
1749696011.144622,0.011890172958374023,1,27.0,117,0.08241147547960281,FFT
1749696012.605066,0.01158452033996582,1,27.0,115,0.08241147547960281,FFT
1749696014.013415,0.011301279067993164,1,26.0,115,0.08241147547960281,FFT
1749696015.3757045,0.011168956756591797,1,26.0,115,0.08241147547960281,FFT
1749696016.7904212,0.011899471282958984,1,26.0,115,0.08241147547960281,FFT
1749696018.1432488,0.011028766632080078,1,26.0,115,0.08241147547960281,FFT
1749696019.4899335,0.011469841003417969,1,26.0,115,0.08241147547960281,FFT
1749696020.8865032,0.010978937149047852,1,26.0,115,0.08241147547960281,FFT
1749696022.2916965,0.012830257415771484,1,26.0,112,0.08241147547960281,FFT
1749696023.7302015,0.013715267181396484,1,26.0,112,0.08241147547960281,FFT
1749696025.1445558,0.010785102844238281,1,26.0,112,0.08241147547960281,FFT
1749696026.578005,0.011226892471313477,1,26.0,112,0.08241147547960281,FFT
1749696027.9965627,0.012427568435668945,1,26.0,112,0.08241147547960281,FFT
1749696029.4154925,0.011910676956176758,1,26.0,112,0.08241147547960281,FFT
1749696030.8470473,0.01177358627319336,1,26.0,112,0.08241147547960281,FFT
1749696032.2577662,0.011459589004516602,1,26.0,110,0.08241147547960281,FFT
1749696033.7001607,0.011536121368408203,1,26.0,110,0.08241147547960281,FFT
1749696035.1338818,0.012497425079345703,1,26.0,110,0.08241147547960281,FFT
1749696036.5351598,0.012123584747314453,1,26.0,110,0.08241147547960281,FFT
1749696037.962244,0.011971712112426758,1,26.0,110,0.08241147547960281,FFT
1749696039.3713615,0.011195182800292969,1,26.0,110,0.08241147547960281,FFT
1749696040.8201869,0.01063394546508789,1,26.0,110,0.08241147547960281,FFT
1749696042.2102275,0.011426687240600586,1,26.0,107,0.08241147547960281,FFT
1749696043.6097846,0.011943817138671875,1,26.0,107,0.08241147547960281,FFT
1749696044.9944,0.012445926666259766,1,26.0,107,0.08241147547960281,FFT
1749696046.435408,0.013920307159423828,1,26.0,107,0.08241147547960281,FFT
1749696047.856861,0.011233806610107422,1,26.0,107,0.08241147547960281,FFT
1749696049.2407815,0.011111736297607422,1,26.0,107,0.08241147547960281,FFT
1749696050.649912,0.011829137802124023,1,26.0,107,0.08241147547960281,FFT
1749696052.0374677,0.012148380279541016,1,26.0,105,0.08241147547960281,FFT
1749696053.4386551,0.011426448822021484,1,26.0,105,0.08241147547960281,FFT
1749696054.812548,0.012341499328613281,1,26.0,105,0.08241147547960281,FFT
1749696056.2317772,0.012098312377929688,1,26.0,105,0.08241147547960281,FFT
1749696057.6489687,0.012432575225830078,1,26.0,105,0.08241147547960281,FFT
1749696059.0835652,0.01331019401550293,1,26.0,105,0.08241147547960281,FFT
1749696060.4771965,0.011536836624145508,1,26.0,105,0.08241147547960281,FFT
1749696061.8863683,0.011328697204589844,1,26.0,102,0.08241147547960281,FFT
1749696063.3264227,0.012335777282714844,1,26.0,102,0.08241147547960281,FFT
1749696064.7939897,0.011300802230834961,1,26.0,102,0.08241147547960281,FFT
1749696066.195862,0.010862588882446289,1,26.0,102,0.08241147547960281,FFT
1749696067.5844107,0.011277198791503906,1,26.0,102,0.08241147547960281,FFT
1749696068.9498718,0.011646270751953125,1,26.0,102,0.08241147547960281,FFT
1749696070.3005261,0.011686325073242188,1,26.0,102,0.08241147547960281,FFT
1749696071.7004735,0.011152982711791992,1,26.0,100,0.08241147547960281,FFT
1749696073.09977,0.011560201644897461,1,26.0,100,0.08241147547960281,FFT
1749696074.4768105,0.010701894760131836,1,26.0,100,0.08241147547960281,FFT
1749696075.852409,0.01193857192993164,1,26.0,100,0.08241147547960281,FFT
1749696077.2871141,0.011687278747558594,1,26.0,100,0.08241147547960281,FFT
1749696078.770028,0.011081695556640625,1,26.0,100,0.08241147547960281,FFT
1749696080.1804006,0.011425971984863281,1,26.0,100,0.08241147547960281,FFT
1749696081.5613623,0.010969400405883789,1,26.0,97,0.08241147547960281,FFT
1749696082.9558697,0.011976957321166992,1,26.0,97,0.08241147547960281,FFT
1749696084.3478777,0.010698318481445312,1,26.0,97,0.08241147547960281,FFT
1749696085.7342777,0.010767221450805664,1,26.0,97,0.08241147547960281,FFT
1749696087.1415179,0.011046648025512695,1,26.0,97,0.08241147547960281,FFT
1749696088.5104687,0.012085914611816406,1,26.0,97,0.08241147547960281,FFT
1749696089.906512,0.011559247970581055,1,26.0,97,0.08241147547960281,FFT
1749696091.3402612,0.013478994369506836,1,26.0,97,0.08241147547960281,FFT
1749696092.7327974,0.012130975723266602,1,26.0,95,0.08241147547960281,FFT
1749696094.178513,0.011073827743530273,1,26.0,95,0.08241147547960281,FFT
1749696095.5727167,0.013488531112670898,1,26.0,95,0.08241147547960281,FFT
1749696096.9867396,0.011070966720581055,1,26.0,95,0.08241147547960281,FFT
1749696098.3892229,0.011507749557495117,1,26.0,95,0.08241147547960281,FFT
1749696099.831622,0.011687755584716797,1,26.0,95,0.08241147547960281,FFT
1749696101.2783098,0.011193990707397461,1,26.0,95,0.08241147547960281,FFT
1749696102.6998904,0.011548519134521484,1,26.0,92,0.08241147547960281,FFT
1749696104.1055396,0.012174606323242188,1,25.0,92,0.08241147547960281,FFT
1749696105.5047443,0.011613845825195312,1,25.0,92,0.08241147547960281,FFT
1749696106.925069,0.01124715805053711,1,25.0,92,0.08241147547960281,FFT
1749696108.3346286,0.013462066650390625,1,25.0,92,0.08241147547960281,FFT
1749696109.759005,0.01187896728515625,1,25.0,92,0.08241147547960281,FFT
1749696111.1743224,0.014612436294555664,1,25.0,92,0.08241147547960281,FFT
1749696112.602596,0.011444568634033203,1,25.0,90,0.08241147547960281,FFT
1749696114.02342,0.011746883392333984,1,25.0,90,0.08241147547960281,FFT
1749696115.409387,0.011194467544555664,1,25.0,90,0.08241147547960281,FFT
1749696116.814351,0.01089620590209961,1,25.0,90,0.08241147547960281,FFT
1749696118.2486641,0.012038469314575195,1,25.0,90,0.08241147547960281,FFT
1749696119.6782572,0.011290550231933594,1,25.0,90,0.08241147547960281,FFT
1749696121.0835183,0.012082815170288086,1,25.0,90,0.08241147547960281,FFT
1749696122.5200133,0.011595487594604492,1,25.0,100,0.08241147547960281,FFT
1749696123.9614887,0.012390851974487305,1,25.0,100,0.08241147547960281,FFT
1749696125.3947453,0.01168966293334961,1,25.0,100,0.08241147547960281,FFT
1749696126.7913954,0.011005163192749023,1,25.0,100,0.08241147547960281,FFT
1749696128.2049673,0.011242151260375977,1,25.0,100,0.08241147547960281,FFT
1749696129.6227326,0.011996746063232422,1,25.0,100,0.08241147547960281,FFT
1749696131.0461226,0.011260509490966797,1,25.0,100,0.08241147547960281,FFT
1749696132.487206,0.011539697647094727,1,25.0,100,0.08241147547960281,FFT
1749696133.9635487,0.011291265487670898,1,26.0,100,0.08241147547960281,FFT
1749696135.3932388,0.011291742324829102,1,26.0,100,0.08241147547960281,FFT
1749696136.8017526,0.011952638626098633,1,26.0,100,0.08241147547960281,FFT
1749696138.19568,0.011964082717895508,1,26.0,100,0.08241147547960281,FFT
1749696139.6715455,0.011720657348632812,1,26.0,100,0.08241147547960281,FFT
1749696141.0806992,0.010553598403930664,1,26.0,100,0.08241147547960281,FFT
1749696142.4744992,0.011631011962890625,1,26.0,100,0.08241147547960281,FFT
1749696143.8995993,0.012402057647705078,1,26.0,100,0.08241147547960281,FFT
1749696145.2993975,0.01165318489074707,1,26.0,100,0.08241147547960281,FFT
1749696146.6844647,0.015764236450195312,1,26.0,100,0.08241147547960281,FFT
1749696148.069026,0.014472007751464844,1,26.0,100,0.08241147547960281,FFT
1749696149.4762619,0.013223886489868164,1,26.0,100,0.08241147547960281,FFT
1749696150.8587246,0.012148380279541016,1,26.0,100,0.08241147547960281,FFT
1749696152.2639217,0.011381864547729492,1,26.0,100,0.08241147547960281,FFT
1749696153.6355624,0.012309074401855469,1,26.0,100,0.08241147547960281,FFT
1749696155.0164518,0.011721134185791016,1,26.0,100,0.08241147547960281,FFT
1749696156.3857133,0.010827779769897461,1,26.0,100,0.08241147547960281,FFT
1749696157.7877696,0.012713193893432617,1,26.0,100,0.08241147547960281,FFT
1749696159.2429917,0.011253118515014648,1,26.0,100,0.08241147547960281,FFT
1749696160.6946912,0.011086225509643555,1,26.0,100,0.08241147547960281,FFT
1749696162.1100795,0.011028766632080078,1,26.0,100,0.08241147547960281,FFT
1749696163.5079145,0.013152122497558594,1,26.0,100,0.08241147547960281,FFT
1749696164.8780193,0.011792182922363281,1,26.0,100,0.08241147547960281,FFT
1749696166.2632844,0.010952472686767578,1,26.0,100,0.08241147547960281,FFT
1749696167.6584275,0.01043081283569336,1,26.0,100,0.08241147547960281,FFT
1749696169.036146,0.011896848678588867,1,26.0,100,0.08241147547960281,FFT
1749696170.5220883,0.011870622634887695,1,26.0,100,0.08241147547960281,FFT
1749696171.9304678,0.010918140411376953,1,26.0,100,0.08241147547960281,FFT
1749696173.3914876,0.011151790618896484,1,26.0,100,0.08241147547960281,FFT
1749696174.786109,0.011948347091674805,1,26.0,100,0.08241147547960281,FFT
1749696176.1989868,0.011754751205444336,1,26.0,100,0.08241147547960281,FFT
1749696177.6259274,0.012660503387451172,1,26.0,100,0.08241147547960281,FFT
1749696179.051994,0.011179447174072266,1,26.0,100,0.08241147547960281,FFT
1749696180.455387,0.011961698532104492,1,26.0,100,0.08241147547960281,FFT
1749696181.881837,0.01198887825012207,1,26.0,138,0.08241147547960281,FFT
1749696183.3271215,0.010877847671508789,1,26.0,138,0.08241147547960281,FFT
1749696184.7573326,0.013087749481201172,1,26.0,138,0.08241147547960281,FFT
1749696186.167291,0.01141810417175293,1,26.0,138,0.08241147547960281,FFT
1749696187.591124,0.011469125747680664,1,26.0,138,0.08241147547960281,FFT
1749696189.0227168,0.011061906814575195,1,26.0,138,0.08241147547960281,FFT
1749696190.450071,0.011563539505004883,1,26.0,138,0.08241147547960281,FFT
1749696191.8946328,0.011217594146728516,1,26.0,138,0.08241147547960281,FFT
1749696193.3178022,0.011343717575073242,1,26.0,138,0.08241147547960281,FFT
1749696194.7639387,0.012667179107666016,1,26.0,138,0.08241147547960281,FFT
1749696196.1443148,0.011206865310668945,1,26.0,138,0.08241147547960281,FFT
1749696197.5553463,0.011223077774047852,1,26.0,138,0.08241147547960281,FFT
1749696198.955582,0.011910438537597656,1,26.0,138,0.08241147547960281,FFT
1749696200.4657679,0.011584043502807617,1,26.0,138,0.08241147547960281,FFT
1749696201.8680797,0.011853694915771484,1,26.0,138,0.08241147547960281,FFT
1749696203.2797055,0.011746644973754883,1,26.0,138,0.08241147547960281,FFT
1749696204.6976032,0.011476993560791016,1,26.0,138,0.08241147547960281,FFT
1749696206.1034365,0.012407779693603516,1,26.0,138,0.08241147547960281,FFT
1749696207.525461,0.011403322219848633,1,26.0,138,0.08241147547960281,FFT
1749696208.9486187,0.011664390563964844,1,27.0,138,0.08241147547960281,FFT
1749696210.3816266,0.01101827621459961,1,27.0,138,0.08241147547960281,FFT
1749696211.7967324,0.011683940887451172,1,27.0,138,0.08241147547960281,FFT
1749696213.1762092,0.011680126190185547,1,27.0,138,0.08241147547960281,FFT
1749696214.5424023,0.011646270751953125,1,27.0,138,0.08241147547960281,FFT
1749696215.932194,0.012069463729858398,1,27.0,138,0.08241147547960281,FFT
1749696217.3588212,0.011654376983642578,1,27.0,138,0.08241147547960281,FFT
1749696218.8079,0.012685298919677734,1,27.0,138,0.08241147547960281,FFT
1749696220.2425478,0.012678861618041992,1,27.0,138,0.08241147547960281,FFT
1749696221.6309543,0.011786222457885742,1,27.0,138,0.08241147547960281,FFT
1749696223.0759108,0.011072874069213867,1,27.0,138,0.08241147547960281,FFT
1749696224.4694316,0.010806083679199219,1,27.0,138,0.08241147547960281,FFT
1749696225.8486507,0.012453794479370117,1,27.0,138,0.08241147547960281,FFT
1749696227.2597806,0.011884212493896484,1,27.0,138,0.08241147547960281,FFT
1749696228.6558647,0.011624574661254883,1,27.0,138,0.08241147547960281,FFT
1749696230.0594912,0.011172771453857422,1,27.0,138,0.08241147547960281,FFT
1749696231.4492395,0.011817455291748047,1,27.0,138,0.08241147547960281,FFT
1749696232.8570955,0.011135101318359375,1,27.0,138,0.08241147547960281,FFT
1749696234.249229,0.011806011199951172,1,27.0,138,0.08241147547960281,FFT
1749696235.6672153,0.010730981826782227,1,27.0,138,0.08241147547960281,FFT
